Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,Qualifier #3,2024-10-26T11:43:07-04:00,0,36,-36,-1.0,L,red,blue,97155H,4378A,79912C,8787X
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,Qualifier #5,2024-10-26T11:55:07-04:00,0,33,-33,-1.0,L,blue,red,79912D,87217A,4378A,87217N
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,Qualifier #8,2024-10-26T12:32:04-04:00,10,8,2,0.1111111111111111,W,red,red,4378A,97155H,4378X,8787X
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,Qualifier #10,2024-10-26T12:41:17-04:00,17,3,14,0.7,W,blue,blue,97155F,45009S,4378A,87217A
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,Qualifier #12,2024-10-26T12:56:20-04:00,6,15,-9,-0.42857142857142855,L,red,blue,45009S,4378A,79912D,8787X
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,Qualifier #14,2024-10-26T13:15:39-04:00,9,43,-34,-0.6538461538461539,L,blue,red,79912C,97155F,4378A,45009S
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,Qualifier #17,2024-10-26T13:39:29-04:00,17,7,10,0.4166666666666667,W,red,red,4378X,4378A,97155F,87217N
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,Qualifier #20,2024-10-26T14:00:51-04:00,25,26,-1,-0.0196078431372549,L,red,blue,79912D,4378A,4378X,79912C
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,SF #2-1,2024-10-26T15:46:31-04:00,17,5,12,0.5454545454545454,W,red,red,97155H,4378A,97155F,4378X
Riverside High School Blended Tournament: Middle and High School V5RC Event,Other,None,Final #1-1,2024-10-26T16:08:01-04:00,7,18,-11,-0.44,L,blue,red,79912C,79912D,97155H,4378A
JM Hanks HS - High Stakes VEX V5 Robotics Competition: Blended MS & HS V5RC,Other,None,Qualifier #7,2024-11-02T11:15:00-04:00,0,0,0,-1,D,red,Tie,79912C,4378A,79912B,6127A
JM Hanks HS - High Stakes VEX V5 Robotics Competition: Blended MS & HS V5RC,Other,None,Qualifier #4,2024-11-02T11:44:54-04:00,0,0,0,-1,D,blue,Tie,97155G,6127C,4378X,4378A
JM Hanks HS - High Stakes VEX V5 Robotics Competition: Blended MS & HS V5RC,Other,None,Qualifier #13,2024-11-02T11:45:00-04:00,0,0,0,-1,D,blue,Tie,97155H,6127B,18020A,4378A
JM Hanks HS - High Stakes VEX V5 Robotics Competition: Blended MS & HS V5RC,Other,None,Qualifier #20,2024-11-02T12:20:00-04:00,0,0,0,-1,D,red,Tie,4378A,99499A,6127B,76976T
JM Hanks HS - High Stakes VEX V5 Robotics Competition: Blended MS & HS V5RC,Other,None,Qualifier #22,2024-11-02T12:30:00-04:00,0,0,0,-1,D,blue,Tie,5912A,76976S,4378A,79912D
JM Hanks HS - High Stakes VEX V5 Robotics Competition: Blended MS & HS V5RC,Other,None,Qualifier #26,2024-11-02T12:50:00-04:00,0,0,0,-1,D,red,Tie,4378A,79912A,72203B,4378X
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,Qualifier #4,2024-11-09T12:02:08-05:00,5,12,-7,-0.4117647058823529,L,blue,red,3269A,72203A,79912B,4378A
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,Qualifier #7,2024-11-09T12:18:52-05:00,10,22,-12,-0.375,L,red,blue,4378A,36147A,40217A,3269A
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,Qualifier #10,2024-11-09T12:38:29-05:00,5,10,-5,-0.3333333333333333,L,red,blue,99499B,4378A,5912A,99499A
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,Qualifier #15,2024-11-09T13:01:28-05:00,10,39,-29,-0.5918367346938775,L,blue,red,5912A,79912C,4378A,36147A
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,Qualifier #20,2024-11-09T13:25:44-05:00,13,3,10,0.625,W,blue,blue,3269B,72203B,79912A,4378A
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,Qualifier #24,2024-11-09T13:44:47-05:00,8,15,-7,-0.30434782608695654,L,red,blue,4378A,99499B,72203A,4378X
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,Qualifier #29,2024-11-09T14:06:49-05:00,0,18,-18,-1.0,L,blue,red,99499A,40217B,79912B,4378A
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,QF #4-1,2024-11-09T15:24:23-05:00,23,23,0,0.0,D,blue,Tie,99499A,99499B,4378X,4378A
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,QF #4-2,2024-11-09T15:39:54-05:00,22,13,9,0.2571428571428571,W,blue,blue,99499A,99499B,4378X,4378A
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,SF #2-1,2024-11-09T15:52:15-05:00,31,12,19,0.4418604651162791,W,blue,blue,40217B,3269A,4378X,4378A
Franklin HS Texas Region 1 VRC High Stakes Tournament 2: High School V5RC,Other,None,Final #1-1,2024-11-09T16:04:40-05:00,21,35,-14,-0.25,L,blue,red,79912C,79912D,4378X,4378A
Eastwood HS High Stakes Qualifier 1 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes Blended (MS/HS) Tournament,Other,None,Qualifier #5,2025-01-11T11:40:30-05:00,6,29,-23,-0.6571428571428571,L,red,blue,4378A,8787Z,6127A,6127B
Eastwood HS High Stakes Qualifier 1 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes Blended (MS/HS) Tournament,Other,None,Qualifier #9,2025-01-11T12:10:16-05:00,31,9,22,0.55,W,blue,blue,4378C,1860B,4378A,72203B
Eastwood HS High Stakes Qualifier 1 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes Blended (MS/HS) Tournament,Other,None,Qualifier #14,2025-01-11T12:31:53-05:00,6,8,-2,-0.14285714285714285,L,blue,red,79912D,3269B,79912A,4378A
Eastwood HS High Stakes Qualifier 1 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes Blended (MS/HS) Tournament,Other,None,Qualifier #21,2025-01-11T13:23:32-05:00,17,35,-18,-0.34615384615384615,L,blue,red,3269A,79924X,1860A,4378A
Eastwood HS High Stakes Qualifier 1 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes Blended (MS/HS) Tournament,Other,None,Qualifier #24,2025-01-11T13:37:21-05:00,3,15,-12,-0.6666666666666666,L,red,blue,4378A,95230A,6127A,6127D
Eastwood HS High Stakes Qualifier 1 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes Blended (MS/HS) Tournament,Other,None,QF #4-1,2025-01-11T15:34:56-05:00,0,33,-33,-1.0,L,red,blue,72203B,4378A,4378B,72203A
Tiger Byte Tournament High Stakes Edition: VEX V5 Robotics Competition 2024-2025: High Stakes,Other,None,Qualifier #5,2025-01-18T11:53:42-05:00,13,39,-26,-0.5,L,red,blue,49182B,4378A,79912C,5912A
Tiger Byte Tournament High Stakes Edition: VEX V5 Robotics Competition 2024-2025: High Stakes,Other,None,Qualifier #8,2025-01-18T12:07:42-05:00,23,17,6,0.15,W,blue,blue,74762B,99499B,99499A,4378A
Tiger Byte Tournament High Stakes Edition: VEX V5 Robotics Competition 2024-2025: High Stakes,Other,None,Qualifier #20,2025-01-18T13:11:22-05:00,10,6,4,0.25,W,red,red,74762D,4378A,95230A,4378X
Tiger Byte Tournament High Stakes Edition: VEX V5 Robotics Competition 2024-2025: High Stakes,Other,None,Qualifier #26,2025-01-18T13:41:24-05:00,14,0,14,1.0,W,blue,blue,79912D,1860B,4378A,5765A
Tiger Byte Tournament High Stakes Edition: VEX V5 Robotics Competition 2024-2025: High Stakes,Other,None,R16 #4-1,2025-01-18T17:04:32-05:00,25,5,20,0.6666666666666666,W,red,red,4378A,4378X,4378C,79912B
Tiger Byte Tournament High Stakes Edition: VEX V5 Robotics Competition 2024-2025: High Stakes,Other,None,QF #2-1,2025-01-18T17:34:20-05:00,30,11,19,0.4634146341463415,W,blue,blue,4378B,74762E,4378A,4378X
Tiger Byte Tournament High Stakes Edition: VEX V5 Robotics Competition 2024-2025: High Stakes,Other,None,SF #1-1,2025-01-18T17:47:53-05:00,11,39,-28,-0.56,L,blue,red,79912C,74762B,4378A,4378X
JM Hanks HS - High Stakes VEX V5 Robotics Competition #2: Blended MS & HS V5RC,Other,Event Region Championship,Qualifier #3,2025-02-01T11:17:18-05:00,36,8,28,0.6363636363636364,W,blue,blue,4378C,79924B,6127C,4378A
JM Hanks HS - High Stakes VEX V5 Robotics Competition #2: Blended MS & HS V5RC,Other,Event Region Championship,Qualifier #8,2025-02-01T11:38:27-05:00,10,3,7,0.5384615384615384,W,red,red,79924X,4378A,36147A,79924A
JM Hanks HS - High Stakes VEX V5 Robotics Competition #2: Blended MS & HS V5RC,Other,Event Region Championship,Qualifier #19,2025-02-01T12:25:15-05:00,32,27,5,0.0847457627118644,W,red,red,4378A,6127B,3269A,79924A
JM Hanks HS - High Stakes VEX V5 Robotics Competition #2: Blended MS & HS V5RC,Other,Event Region Championship,Qualifier #22,2025-02-01T12:40:09-05:00,21,20,1,0.024390243902439025,W,blue,blue,72203B,6127D,4378A,45009S
JM Hanks HS - High Stakes VEX V5 Robotics Competition #2: Blended MS & HS V5RC,Other,Event Region Championship,Qualifier #29,2025-02-01T13:15:38-05:00,29,19,10,0.20833333333333334,W,blue,blue,79924M,4378B,3269B,4378A
JM Hanks HS - High Stakes VEX V5 Robotics Competition #2: Blended MS & HS V5RC,Other,Event Region Championship,QF #1-1,2025-02-01T15:57:20-05:00,0,25,-25,-1.0,L,red,blue,4378A,3269B,4378X,4378B
Franklin High School Texas Region 1 High Stakes Tournament 4: VEX V5 Robotics Competition 2024-2025: High Stakes @ Franklin Magnet Cafeteria,Other,None,Qualifier #3,2025-02-08T12:06:56-05:00,3,14,-11,-0.6470588235294118,L,red,blue,79912D,4378A,8787E,6127C
Franklin High School Texas Region 1 High Stakes Tournament 4: VEX V5 Robotics Competition 2024-2025: High Stakes @ Franklin Magnet Cafeteria,Other,None,Qualifier #10,2025-02-08T12:36:32-05:00,25,0,25,1.0,W,blue,blue,98871C,99499B,4378F,4378A
Franklin High School Texas Region 1 High Stakes Tournament 4: VEX V5 Robotics Competition 2024-2025: High Stakes @ Franklin Magnet Cafeteria,Other,None,Qualifier #14,2025-02-08T13:00:21-05:00,23,3,20,0.7692307692307693,W,blue,blue,79924A,8776A,4378A,6127D
Franklin High School Texas Region 1 High Stakes Tournament 4: VEX V5 Robotics Competition 2024-2025: High Stakes @ Franklin Magnet Cafeteria,Other,None,Qualifier #21,2025-02-08T13:24:33-05:00,21,33,-12,-0.2222222222222222,L,red,blue,6127C,4378A,3269B,4378X
Franklin High School Texas Region 1 High Stakes Tournament 4: VEX V5 Robotics Competition 2024-2025: High Stakes @ Franklin Magnet Cafeteria,Other,None,Qualifier #30,2025-02-08T13:55:26-05:00,20,10,10,0.3333333333333333,W,blue,blue,98871E,4378B,4378A,79912B
Franklin High School Texas Region 1 High Stakes Tournament 4: VEX V5 Robotics Competition 2024-2025: High Stakes @ Franklin Magnet Cafeteria,Other,None,QF #2-1,2025-02-08T16:20:28-05:00,22,28,-6,-0.12,L,red,blue,4378A,4378X,91532A,79912D
Eastwood HS VRC5 High Stakes Qualifier 2 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes HS/MS,Other,None,Qualifier #7,2025-02-15T11:57:58-05:00,6,29,-23,-0.6571428571428571,L,red,blue,8787Z,4378A,72203A,3269B
Eastwood HS VRC5 High Stakes Qualifier 2 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes HS/MS,Other,None,Qualifier #11,2025-02-15T12:20:07-05:00,19,8,11,0.4074074074074074,W,blue,blue,8787W,97155P,45009A,4378A
Eastwood HS VRC5 High Stakes Qualifier 2 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes HS/MS,Other,None,Qualifier #15,2025-02-15T12:37:02-05:00,20,7,13,0.48148148148148145,W,red,red,97155H,4378A,30016X,4378X
Eastwood HS VRC5 High Stakes Qualifier 2 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes HS/MS,Other,None,Qualifier #22,2025-02-15T13:16:36-05:00,40,16,24,0.42857142857142855,W,blue,blue,45009S,87217A,4378A,97155M
Eastwood HS VRC5 High Stakes Qualifier 2 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes HS/MS,Other,None,Qualifier #30,2025-02-15T13:50:42-05:00,37,3,34,0.85,W,red,red,8787S,4378A,97155K,79924X
Eastwood HS VRC5 High Stakes Qualifier 2 (Blended): VEX V5 Robotics Competition 2024-2025: High Stakes HS/MS,Other,None,R16 #4-1,2025-02-15T16:13:20-05:00,7,15,-8,-0.36363636363636365,L,red,blue,4378A,87217A,74762B,79924A
2025 Texas Region 1 High School State Championship: VEX V5 Robotics Competition 2024-2025: High Stakes,Regional,World Championship,Qualifier #6,2025-02-28T12:29:01-05:00,37,7,30,0.6818181818181818,W,blue,blue,97155H,97155G,4378A,3269B
2025 Texas Region 1 High School State Championship: VEX V5 Robotics Competition 2024-2025: High Stakes,Regional,World Championship,Qualifier #16,2025-02-28T13:21:23-05:00,34,31,3,0.046153846153846156,W,blue,blue,79912C,74762E,3269A,4378A
2025 Texas Region 1 High School State Championship: VEX V5 Robotics Competition 2024-2025: High Stakes,Regional,World Championship,Qualifier #23,2025-02-28T13:54:09-05:00,25,30,-5,-0.09090909090909091,L,red,blue,4378A,40217B,1860A,87217A
2025 Texas Region 1 High School State Championship: VEX V5 Robotics Competition 2024-2025: High Stakes,Regional,World Championship,R16 #6-1,2025-02-28T18:42:04-05:00,0,0,0,-1,D,blue,Tie,74762B,3269B,4378A,4378X
2025 Texas Region 1 High School State Championship: VEX V5 Robotics Competition 2024-2025: High Stakes,Regional,World Championship,R16 #6-2,2025-02-28T18:57:15-05:00,17,22,-5,-0.1282051282051282,L,blue,red,74762B,3269B,4378A,4378X
2025 Texas TSA State Conference High Stakes  (Blended Event),Other,None,Qualifier #10,2025-04-03T11:55:15-04:00,23,13,10,0.2777777777777778,W,blue,blue,76502D,78634E,4378A,16329A
2025 Texas TSA State Conference High Stakes  (Blended Event),Other,None,Qualifier #20,2025-04-03T12:21:04-04:00,22,17,5,0.1282051282051282,W,red,red,20382A,4378A,36963B,77786H
2025 Texas TSA State Conference High Stakes  (Blended Event),Other,None,R16 #3-1,2025-04-04T12:12:42-04:00,20,0,20,1.0,W,red,red,4378A,77786F,75019H,75019A
2025 Texas TSA State Conference High Stakes  (Blended Event),Other,None,QF #2-1,2025-04-04T12:42:38-04:00,12,31,-19,-0.4418604651162791,L,red,blue,4378A,77786F,16329E,16329A
